DateTime,Entries,UniqueIPs
1495083585,39364,39364
1495084469,39458,39458
1495085406,39339,39339
1495086128,39357,39357
1495088045,39474,39474
1495089006,39390,39390
1495089908,39524,39524
1495091107,39488,39488
1495091993,39622,39622
1495092835,39543,39543
1495096927,39477,39477
1495098317,39354,39354
1495099205,39527,39527
1495101305,39516,39516
1495102161,39324,39324
1495103108,39474,39474
1495103993,39269,39269
1495104807,39400,39400
1495105805,39171,39171
1495106885,39319,39319
1495107905,39089,39089
1495109109,38877,38877
1495110305,39050,39050
1495111326,38928,38928
1495113004,38871,38871
1495114085,39026,39026
1495115387,38794,38794
1495116907,38815,38815
1495119304,38874,38874
1495120446,38696,38696
1495121285,38827,38827
1495122307,38647,38647
1495124106,38660,38660
1495125006,38553,38553
1495127110,38556,38556
1495128005,38709,38709
1495128485,38807,38807
1495129508,38671,38671
1495130165,38751,38751
1495131245,38586,38586
1495132085,38728,38728
1495133092,38524,38524
1495134536,38554,38554
1495135807,38506,38506
1495137945,38562,38562
1495141054,38860,38860
1495142105,38777,38777
1495143307,38756,38756
1495144450,38844,38844
1495145405,38840,38840
1495146215,38937,38937
1495147328,38886,38886
1495148564,38801,38801
1495149485,38933,38933
1495150505,38904,38904
1495151704,39033,39033
1495152605,38972,38972
1495153621,39114,39114
1495154788,39094,39094
1495155813,39026,39026
1495156688,39141,39141
1495157931,39093,39093
1495158127,39113,39113
1495160045,39148,39148
1495161005,39074,39074
1495161909,39204,39204
1495163113,39148,39148
1495164005,39275,39275
1495164960,39183,39183
1495166105,39372,39372
1495167305,39331,39331
1495168805,39205,39205
1495169765,39333,39333
1495170605,39310,39310
1495171685,39477,39477
1495172595,39382,39382
1495173364,39489,39489
1495174205,39399,39399
1495175391,39315,39315
1495176302,39429,39429
1495177126,39326,39326
1495178129,39447,39447
1495179727,39443,39443
1495180598,39564,39564
1495181405,39573,39573
1495182542,39756,39756
1495184166,39619,39619
1495185245,39597,39597
1495186206,39464,39464
1495187114,39614,39614
1495188052,39529,39529
1495188906,39664,39664
1495189805,39542,39542
1495190531,39528,39528
1495191781,39517,39517
1495192597,39640,39640
1495193411,39445,39445
1495194126,39567,39567
1495195011,39719,39719
1495196046,39379,39379
1495197012,39185,39185
1495197909,39363,39363
1495198835,39147,39147
1495199705,39304,39304
1495200606,39166,39166
1495201427,39183,39183
1495202165,39299,39299
1495203005,39191,39191
1495204206,39087,39087
1495205110,39242,39242
1495206267,39100,39100
1495207206,39260,39260
1495207684,39328,39328
1495208530,39224,39224
1495210140,39200,39200
1495211289,39399,39399
1495212331,39316,39316
1495214306,39369,39369
1495216505,39327,39327
1495217577,39360,39360
1495218664,39352,39352
1495219327,39475,39475
1495220713,39486,39486
1495221606,39639,39639
1495222808,39605,39605
1495223765,39755,39755
1495224605,39742,39742
1495225806,39742,39742
1495226649,39892,39892
1495228445,39874,39874
1495229367,39792,39792
1495230309,39927,39927
1495232049,39965,39965
1495232942,40101,40101
1495234505,40054,40054
1495235404,40051,40051
1495236605,40020,40020
1495237506,40047,40047
1495239199,40081,40081
1495240091,40182,40182
1495240929,40034,40034
1495242845,40060,40060
1495243686,40163,40163
1495246026,39931,39931
1495247205,40086,40086
1495248007,39922,39922
1495249504,39824,39824
1495250409,39929,39929
1495251609,39752,39752
1495253706,39727,39727
1495255333,39652,39652
1495256165,39748,39748
1495257007,39606,39606
1495258206,39508,39508
1495258927,39501,39501
1495259764,39580,39580
1495260605,39488,39488
1495261511,39575,39575
1495262405,39433,39433
1495264205,39340,39340
1495265270,39452,39452
1495266129,39331,39331
1495266965,39435,39435
1495267819,39271,39271
1495269306,39126,39126
1495270272,39145,39145
1495271646,39113,39113
1495272605,38923,38923
1495274736,38845,38845
1495275860,38966,38966
1495276805,38842,38842
1495277750,38958,38958
1495278604,38751,38751
1495279781,38614,38614
1495280709,38714,38714
1495281947,38544,38544
1495282811,38645,38645
1495284805,38595,38595
1495286105,38370,38370
1495287006,38190,38190
1495287910,38282,38282
1495288565,38360,38360
1495289645,38133,38133
1495290614,37992,37992
1495292104,38165,38165
1495293109,37990,37990
1495294205,37811,37811
1495295323,37907,37907
1495296861,37771,37771
1495297805,37549,37549
1495298715,37642,37642
1495300191,37501,37501
1495301406,37332,37332
1495302312,37336,37336
1495303505,37273,37273
1495304407,37372,37372
1495304926,37411,37411
1495306007,37235,37235
1495306970,37075,37075
1495307892,37159,37159
1495309115,36984,36984
1495310165,37120,37120
1495311245,36926,36926
1495312221,36750,36750
1495313118,36748,36748
1495314394,36709,36709
1495315211,36799,36799
1495318286,36661,36661
1495319331,36781,36781
1495320168,36600,36600
1495321303,36406,36406
1495322104,36487,36487
1495322921,36554,36554
1495323729,36399,36399
1495325645,36316,36316
1495326606,36190,36190
1495329305,36254,36254
1495330139,36323,36323
1495332905,36082,36082
1495333805,35889,35889
1495335790,35781,35781
1495337307,35940,35940
1495338136,35730,35730
1495339507,35664,35664
1495340410,35754,35754
1495340893,35786,35786
1495341730,35534,35534
1495342565,35621,35621
1495343433,35516,35516
1495344620,35355,35355
1495345508,35432,35432
1495346711,35291,35291
1495347605,35383,35383
1495348805,35175,35175
1495351804,34934,34934
1495353046,35090,35090
1495354184,34898,34898
1495355422,34745,34745
1495356328,34854,34854
1495356965,34945,34945
1495357993,34736,34736
1495359079,34607,34607
1495359932,34710,34710
1495360565,34780,34780
1495361413,34641,34641
1495362306,34739,34739
1495363205,34575,34575
1495365245,34439,34439
1495366200,34228,34228
1495368055,34056,34056
1495370223,33975,33975
1495371922,33636,33636
1495372805,33716,33716
1495373705,33503,33503
1495374126,33536,33536
1495375364,33392,33392
1495376406,33510,33510
1495376927,33582,33582
1495378044,33437,33437
1495379705,33277,33277
1495380630,33098,33098
1495381325,33214,33214
1495382124,33316,33316
1495382929,33152,33152
1495384506,33122,33122
1495385705,33146,33146
1495386845,33108,33108
1495387925,33031,33031
1495389177,33176,33176
1495390088,32982,32982
1495390995,33093,33093
1495392005,32897,32897
1495392966,32996,32996
1495393837,32790,32790
1495394637,32889,32889
1495395606,32617,32617
1495397651,32652,32652
1495398605,32504,32504
1495399929,32656,32656
1495404693,32289,32289
1495407305,32294,32294
1495408445,32202,32202
1495411804,32139,32139
1495412884,32266,32266
1495413905,32152,32152
1495415105,32083,32083
1495416005,32189,32189
1495417052,32077,32077
1495417879,32157,32157
1495418705,32036,32036
1495419575,32137,32137
1495420478,32020,32020
1495421369,32116,32116
1495422905,32091,32091
1495424525,32024,32024
1495426445,32111,32111
1495428305,32128,32128
1495429805,32085,32085
1495430885,32226,32226
1495431725,32147,32147
1495432570,32218,32218
1495433367,32122,32122
1495434174,32206,32206
1495435595,32230,32230
1495436744,32198,32198
1495438031,32443,32443
1495442259,32486,32486
1495443082,32667,32667
1495443908,32683,32683
