DateTime,Entries,UniqueIPs
1492996801,22883,22883
1493000401,22880,22880
1493007601,22878,22878
1493014801,22880,22880
1493022001,22880,22880
1493029201,22884,22884
1493036401,22878,22878
1493043601,22881,22881
1493050801,22880,22880
1493052001,22244,22244
1493058001,22245,22245
1493065201,22248,22248
1493072401,22246,22246
1493079601,22246,22246
1493086801,22244,22244
1493094601,22242,22242
1493101201,22239,22239
1493108401,22238,22238
1493115601,22240,22240
1493122801,22243,22243
1493130001,22244,22244
1493137201,22873,22873
1493144401,22875,22875
1493151601,22871,22871
1493152801,22795,22795
1493158801,22799,22799
1493165401,22425,22425
1493166001,22427,22427
1493167201,22420,22420
1493172601,22422,22422
1493173201,22421,22421
1493176801,22422,22422
1493180401,22420,22420
1493187601,22418,22418
1493194801,22415,22415
1493202001,22416,22416
1493209201,22414,22414
1493215801,22413,22413
1493216401,22411,22411
1493221801,22135,22135
1493223601,22129,22129
1493225401,22373,22373
1493230801,22372,22372
1493238001,22368,22368
1493241601,22366,22366
1493245201,22364,22364
1493249401,22363,22363
1493252401,22360,22360
1493255401,21637,21637
1493256001,21636,21636
1493259601,21637,21637
1493261401,21636,21636
1493266201,21635,21635
1493267401,21639,21639
1493274001,21639,21639
1493277601,21637,21637
1493281801,21639,21639
1493284801,21638,21638
1493286601,21637,21637
1493288401,21639,21639
1493292001,21638,21638
1493295601,21635,21635
1493296801,21634,21634
1493299801,21633,21633
1493302801,21630,21630
1493306401,21628,21628
1493307601,21627,21627
1493308201,21603,21603
1493310001,21602,21602
1493313601,21601,21601
1493314801,21602,21602
1493315401,21601,21601
1493317201,21608,21608
1493318401,22277,22277
1493319001,22260,22260
1493325001,22257,22257
1493328001,22254,22254
1493329801,22137,22137
1493331601,22136,22136
1493332801,22207,22207
1493335201,22206,22206
1493336401,22205,22205
1493338801,22211,22211
1493342401,22210,22210
1493344201,21750,21750
1493346001,21749,21749
1493351401,21751,21751
1493353201,21750,21750
1493360401,21748,21748
1493364001,21746,21746
