DateTime,Entries,UniqueIPs
1494901475,48784,48784
1494902442,48777,48777
1494903404,48781,48781
1494904367,48790,48790
1494905313,48774,48774
1494906276,48768,48768
1494907312,48774,48774
1494908416,48790,48790
1494909656,48793,48793
1494910599,48785,48785
1494911569,48783,48783
1494912791,48785,48785
1494913714,48790,48790
1494914684,48792,48792
1494915651,48802,48802
1494916597,48797,48797
1494917561,48805,48805
1494918505,48804,48804
1494919460,48811,48811
1494920416,48817,48817
1494921420,48818,48818
1494922366,48813,48813
1494923327,48816,48816
1494924282,48812,48812
1494925332,48817,48817
1494926433,48821,48821
1494927381,48813,48813
1494928333,48817,48817
1494929310,48812,48812
1494930253,48810,48810
1494931213,48805,48805
1494932191,48798,48798
1494933155,48788,48788
1494934122,48792,48792
1494935079,48787,48787
1494936119,48785,48785
1494937263,48792,48792
1494938199,48783,48783
1494939153,48785,48785
1494940130,48782,48782
1494941081,48775,48775
1494942032,48776,48776
1494943008,48766,48766
1494943959,48765,48765
1494944927,48765,48765
1494945884,48761,48761
1494946899,48763,48763
1494948142,48772,48772
1494949217,48778,48778
1494950174,48781,48781
1494951181,48784,48784
1494952388,48793,48793
1494953322,48789,48789
1494954285,48779,48779
1494955233,48786,48786
1494956216,48784,48784
1494957156,48790,48790
1494958108,48792,48792
1494959061,48799,48799
1494960028,48790,48790
1494960983,48779,48779
1494961982,48776,48776
1494962918,48771,48771
1494963875,48772,48772
1494964919,48784,48784
1494966024,48795,48795
1494966991,48795,48795
1494967933,48784,48784
1494968926,48780,48780
1494969863,48780,48780
1494970818,48779,48779
1494971785,48790,48790
1494972768,48793,48793
1494973718,48794,48794
1494974669,48795,48795
1494975711,48797,48797
1494976810,48802,48802
1494977791,48793,48793
1494978757,48803,48803
1494979695,48801,48801
1494980663,48797,48797
1494981623,48805,48805
1494982581,48803,48803
1494983579,48795,48795
1494984517,48796,48796
1494985469,48796,48796
1494986520,48791,48791
1494987422,48788,48788
1494988370,48788,48788
1494989322,48784,48784
1494990289,48774,48774
1494991242,48771,48771
1494992190,48773,48773
