DateTime,Entries,UniqueIPs
1493546621,948,948
1493550220,946,946
1493553760,944,944
1493557420,945,945
1493560960,946,946
1493564560,946,946
1493568220,944,944
1493571760,944,944
1493575360,944,944
1493586220,944,944
1493589820,944,944
1493593361,946,946
1493596961,949,949
1493600620,952,952
1493604220,962,962
1493607760,962,962
1493611422,963,963
1493614961,963,963
1493618561,965,965
1493622161,965,965
1493625761,964,964
1493629361,964,964
1493633021,963,963
1493636562,963,963
1493640162,964,964
1493643761,963,963
1493647361,964,964
1493650961,968,968
1493654561,969,969
1493658162,971,971
1493661761,972,972
1493665362,972,972
1493668961,972,972
1493672621,971,971
1493676222,984,984
1493679762,985,985
1493683363,985,985
1493686965,987,987
1493690622,984,984
1493694162,983,983
1493697762,985,985
1493701422,985,985
1493705023,980,980
1493708562,980,980
1493712163,979,979
1493715822,976,976
1493719423,975,975
1493723023,975,975
1493726563,971,971
1493730224,970,970
1493733822,971,971
1493737362,972,972
1493741023,972,972
1493744562,974,974
1493748162,976,976
1493751763,978,978
1493755363,976,976
1493758964,977,977
1493762623,973,973
1493766163,973,973
1493769764,973,973
1493773365,972,972
1493776964,975,975
1493780564,976,976
1493784164,976,976
1493787763,977,977
1493791363,976,976
1493795024,974,974
1493798563,973,973
1493805823,973,973
1493809363,974,974
1493813023,974,974
1493816564,978,978
1493820224,979,979
1493823764,980,980
1493827364,979,979
1493830966,979,979
1493834624,978,978
1493838164,976,976
1493841764,975,975
1493845424,976,976
1493852564,981,981
1493856164,982,982
1493859764,982,982
1493863365,980,980
1493866966,978,978
1493870566,977,977
1493874225,977,977
1493877764,976,976
1493881365,978,978
1493884964,979,979
1493888564,980,980
1493892225,982,982
1493895765,981,981
1493899365,982,982
1493902966,983,983
1493906565,981,981
1493910166,981,981
1493913826,981,981
1493917365,982,982
1493920965,981,981
1493924567,981,981
1493928166,981,981
1493931766,980,980
1493935365,978,978
1493939025,978,978
1493942565,977,977
1493946166,976,976
1493949766,975,975
1493953366,976,976
1493956966,977,977
1493960566,976,976
1493964166,969,969
1493967766,964,964
1493971427,962,962
1493974966,960,960
1493978566,961,961
1493982166,954,954
1493985767,954,954
1493989366,955,955
1493992966,959,959
1493996567,959,959
1494000168,962,962
1494003767,959,959
1494007367,969,969
1494010967,969,969
1494014566,968,968
1494018166,968,968
1494021766,968,968
1494025367,970,970
1494028966,968,968
1494032628,968,968
1494036167,969,969
1494039767,967,967
1494043367,965,965
1494046967,966,966
1494050567,968,968
1494054168,968,968
1494057767,968,968
1494061367,967,967
1494064967,968,968
1494068568,968,968
1494072168,966,966
1494075767,968,968
1494079367,969,969
1494082967,967,967
1494086627,970,970
1494090168,969,969
1494093827,969,969
1494097367,970,970
1494101027,972,972
1494104568,972,972
1494108167,972,972
1494111769,973,973
1494115368,973,973
1494118968,973,973
1494122628,972,972
1494126169,971,971
1494129769,970,970
1494133369,970,970
1494136968,967,967
1494140568,967,967
1494144169,968,968
1494147768,966,966
1494151369,966,966
1494154969,967,967
1494158629,968,968
1494162229,965,965
1494165768,966,966
1494169369,966,966
1494170645,968,968
1494172985,983,983
1494176587,983,983
1494180185,985,985
1494183785,984,984
1494187387,982,982
1494190986,982,982
1494194527,983,983
1494198125,979,979
1494201787,980,980
1494205385,982,982
1494208986,983,983
1494212587,982,982
1494216125,981,981
1494219787,982,982
1494223385,978,978
1494226987,976,976
1494230588,975,975
1494234188,971,971
1494237788,974,974
1494241332,974,974
1494244992,975,975
1494248592,976,976
1494252191,976,976
1494252670,979,979
1494255811,980,980
1494259391,977,977
1494262991,974,974
1494266531,976,976
1494270191,970,970
1494273791,972,972
1494277392,969,969
1494280991,968,968
1494284591,969,969
1494288192,969,969
1494291732,969,969
1494295392,967,967
1494298993,967,967
1494302533,966,966
1494306192,967,967
1494309792,965,965
1494313332,965,965
1494316992,963,963
1494320592,964,964
1494324196,964,964
1494327734,966,966
1494331394,966,966
1494334994,968,968
1494338535,969,969
1494342195,966,966
1494345795,966,966
1494349335,968,968
1494352995,969,969
1494356596,970,970
1494360195,971,971
1494363795,972,972
1494367396,971,971
1494370935,972,972
1494374595,971,971
1494378196,972,972
1494381796,971,971
1494385395,970,970
1494388936,973,973
1494392595,975,975
1494396195,974,974
1494399736,974,974
1494403336,976,976
1494406935,976,976
1494410596,974,974
1494414196,974,974
1494417796,974,974
1494421336,973,973
1494424996,974,974
1494428536,982,982
1494432196,982,982
1494435797,984,984
1494439396,981,981
1494442996,978,978
1494446597,975,975
1494450137,975,975
1494453797,977,977
1494457397,977,977
1494460996,980,980
1494464597,978,978
1494468197,978,978
1494471797,979,979
1494475397,976,976
1494478997,975,975
1494482537,976,976
1494486137,975,975
1494489737,974,974
1494493397,977,977
1494496998,977,977
1494500598,979,979
1494504197,978,978
1494507797,976,976
1494511398,975,975
1494514937,971,971
1494518598,972,972
1494522198,973,973
1494525798,972,972
1494529338,975,975
1494532998,976,976
1494536538,977,977
1494540138,977,977
1494543798,977,977
1494547398,961,961
1494550938,961,961
1494554598,963,963
1494558139,964,964
1494561799,964,964
1494565399,959,959
1494568999,957,957
1494572538,955,955
1494576199,955,955
1494579798,953,953
1494583338,954,954
1494587000,953,953
1494594139,954,954
1494597739,955,955
1494601400,953,953
1494604999,945,945
1494608599,943,943
1494612139,945,945
1494615799,947,947
1494619340,949,949
1494622999,944,944
1494626599,946,946
1494630199,943,943
1494633739,943,943
1494637400,942,942
1494641000,942,942
1494644600,945,945
1494648139,944,944
1494651740,943,943
1494655400,940,940
1494659001,936,936
1494662542,938,938
1494666201,939,939
1494669801,937,937
1494673341,938,938
1494677001,936,936
1494680602,937,937
1494684201,935,935
1494687741,934,934
1494691401,936,936
1494695003,934,934
1494698541,929,929
1494702202,929,929
1494705802,926,926
1494709402,925,925
1494710015,927,927
1494713002,926,926
1494716542,926,926
1494720142,923,923
1494723801,926,926
1494727401,929,929
1494731002,927,927
1494734601,928,928
1494738141,926,926
1494741742,925,925
1494745402,923,923
1494748942,925,925
1494752603,925,925
1494756202,926,926
1494759743,927,927
1494763403,925,925
1494766944,925,925
1494770543,924,924
1494774143,927,927
1494777743,928,928
1494781343,929,929
1494785003,931,931
1494788604,932,932
1494792202,934,934
1494795803,935,935
1494799403,931,931
1494803003,928,928
1494806602,927,927
1494810202,926,926
1494813742,926,926
1494817403,923,923
1494821004,921,921
1494824604,922,922
1494828144,924,924
1494831744,924,924
1494835343,922,922
1494839003,923,923
1494842604,922,922
1494846203,921,921
1494849743,922,922
1494853404,920,920
1494857003,918,918
1494860603,915,915
1494864144,914,914
1494867743,916,916
1494871404,914,914
1494874945,914,914
1494878603,913,913
1494882145,915,915
1494885745,919,919
1494889404,918,918
1494892945,921,921
1494896544,920,920
1494900144,918,918
1494903805,918,918
1494907405,922,922
1494911005,917,917
1494914605,908,908
1494918145,905,905
1494921804,902,902
1494925405,905,905
1494929005,906,906
1494932605,907,907
1494936144,913,913
1494939806,914,914
1494943346,916,916
1494947006,915,915
1494950545,915,915
1494954145,914,914
1494957806,914,914
1494961405,916,916
1494964945,917,917
1494968544,918,918
1494972144,916,916
1494972672,916,916
1494979345,914,914
1494983005,915,915
1494986605,914,914
1494990205,915,915
1494993805,911,911
1494997345,911,911
1495000945,910,910
1495004605,909,909
1495008205,914,914
1495011805,913,913
1495019005,911,911
1495022546,914,914
1495026206,915,915
1495029806,916,916
1495033405,918,918
1495036945,917,917
1495040545,916,916
1495044146,915,915
1495047745,914,914
1495051405,917,917
1495055005,917,917
1495058546,917,917
1495062206,918,918
1495065806,919,919
1495069346,920,920
1495072946,918,918
1495076546,918,918
1495080146,915,915
1495083746,914,914
1495087406,911,911
1495091006,908,908
1495094607,909,909
1495098206,911,911
1495101807,912,912
1495105407,911,911
1495109007,909,909
1495112607,908,908
1495116206,908,908
1495119806,908,908
1495123406,908,908
1495127006,909,909
1495130547,907,907
1495134146,912,912
1495137808,913,913
1495141348,915,915
1495145007,915,915
1495148607,914,914
1495152147,917,917
1495155807,917,917
1495159407,919,919
1495163007,918,918
1495166547,915,915
1495170207,914,914
1495173807,914,914
1495177407,910,910
1495181007,910,910
1495184547,912,912
1495188208,916,916
1495191808,915,915
1495195349,914,914
1495199008,911,911
1495202609,916,916
1495206208,916,916
1495209809,914,914
1495213408,912,912
1495216948,911,911
1495220610,940,940
1495224211,940,940
1495227810,938,938
1495231409,947,947
1495234949,948,948
1495238609,947,947
1495242209,945,945
1495245809,945,945
1495249409,945,945
1495252949,944,944
1495256549,944,944
1495260149,943,943
1495263749,945,945
1495267350,944,944
1495271010,943,943
1495274550,942,942
1495278150,947,947
1495281752,949,949
1495285350,950,950
1495288951,948,948
1495292549,949,949
1495296151,947,947
1495299751,946,946
1495303352,941,941
1495307011,945,945
1495314211,944,944
1495317750,944,944
1495321350,948,948
1495325010,951,951
1495328611,952,952
1495332210,952,952
1495335811,951,951
1495339410,951,951
1495343010,949,949
1495346611,949,949
1495350212,948,948
1495353813,950,950
1495360952,955,955
